"","date","GDPinbillions","PerCapita","AnnualPercentChange","Year"
"2",1961-12-31,563.3,3066.5629,2.3,1961
"3",1962-12-31,605.1,3243.8431,6.1,1962
"4",1963-12-31,638.6,3374.5152,4.4,1963
"5",1964-12-31,685.8,3573.9412,5.8,1964
"6",1965-12-31,743.7,3827.5271,6.4,1965
"7",1966-12-31,815,4146.3166,6.5,1966
"8",1967-12-31,861.7,4336.4266,2.5,1967
"9",1968-12-31,942.5,4695.9234,4.8,1968
"10",1969-12-31,1019.9,5032.1447,3.1,1969
"11",1970-12-31,1073.303,5234.2967,-0.2835,1970
"12",1971-12-31,1164.85,5609.3826,3.2934,1971
"13",1972-12-31,1279.11,6094.018,5.2589,1972
"14",1973-12-31,1425.376,6726.359,5.6457,1973
"15",1974-12-31,1545.243,7225.6914,-0.5406,1974
"16",1975-12-31,1684.904,7801.4567,-0.2055,1975
"17",1976-12-31,1873.412,8592.2535,5.3881,1976
"18",1977-12-31,2081.826,9452.5765,4.6242,1977
"19",1978-12-31,2351.599,10564.9482,5.5353,1978
"20",1979-12-31,2627.333,11674.1819,3.1661,1979
"21",1980-12-31,2857.307,12574.7915,-0.2567,1980
"22",1981-12-31,3207.041,13976.1054,2.5377,1981
"23",1982-12-31,3343.789,14433.7877,-1.8029,1982
"24",1983-12-31,3634.038,15543.8937,4.5839,1983
"25",1984-12-31,4037.613,17121.2255,7.2366,1984
"26",1985-12-31,4338.979,18236.8277,4.1697,1985
"27",1986-12-31,4579.631,19071.2272,3.4626,1986
"28",1987-12-31,4855.215,20038.9411,3.4593,1987
"29",1988-12-31,5236.438,21417.0119,4.1771,1988
"30",1989-12-31,5641.58,22857.1544,3.6726,1989
"31",1990-12-31,5963.144,23888.6,1.886,1990
"32",1991-12-31,6158.129,24342.2589,-0.1083,1991
"33",1992-12-31,6520.327,25418.9908,3.5224,1992
"34",1993-12-31,6858.559,26387.2937,2.7518,1993
"35",1994-12-31,7287.236,27694.8534,4.0288,1994
"36",1995-12-31,7639.749,28690.8757,2.6842,1995
"37",1996-12-31,8073.122,29967.7127,3.7726,1996
"38",1997-12-31,8577.554457,31459.139,4.4472,1997
"39",1998-12-31,9062.818202,32853.677,4.4814,1998
"40",1999-12-31,9631.174489,34515.3902,4.7945,1999
"41",2000-12-31,10250.947997,36329.9561,4.0772,2000
"42",2001-12-31,10581.929774,37133.6231,0.9543,2001
"43",2002-12-31,10929.112955,37997.7597,1.6959,2002
"44",2003-12-31,11456.442041,39490.275,2.7962,2003
"45",2004-12-31,12217.193198,41724.6316,3.8526,2004
"46",2005-12-31,13039.199193,44123.4071,3.4832,2005
"47",2006-12-31,13815.586948,46302.0009,2.7828,2006
"48",2007-12-31,14474.226905,48050.2238,2.0105,2007
"49",2008-12-31,14769.857911,48570.046,0.1222,2008
"50",2009-12-31,14478.064934,47194.9434,-2.5999,2009
"51",2010-12-31,15048.964444,48650.6431,2.7089,2010
"52",2011-12-31,15599.728123,50065.9665,1.5499,2011
"53",2012-12-31,16253.97223,51784.4186,2.2807,2012
"54",2013-12-31,16843.190993,53291.1277,1.8419,2013
"55",2014-12-31,17550.680174,55123.8498,2.2878,2014
"56",2015-12-31,18206.020741,56762.7295,2.7064,2015
"57",2016-12-31,18695.110842,57866.7449,1.6675,2016
"58",2017-12-31,19477.336549,59907.7543,2.2419,2017
"59",2018-12-31,20533.057312,62823.3094,2.9454,2018
"60",2019-12-31,21380.976119,65120.3947,2.2944,2019
"61",2020-12-31,21060.473613,63528.6343,-2.7678,2020
"62",2021-12-31,23315.08056,70219.4725,5.9455,2021
"63",2022-12-31,25462.7,76398.5917,2.0616,2022
